Rule 184:
If question M004 01, then response on platform 1.

Formal Rule:
Head: ?a  ResponseOnPlatform  1
Body: ?a  hasQuestion  M004_01

Real Instances from Knowledge Graph (308 found):

73 M004 01 has response on platform 1, 73 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
85 M004 01 has response on platform 1, 85 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
105 M004 01 has response on platform 1, 105 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
32 M004 01 has response on platform 1, 32 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
242 M004 01 has response on platform 1, 242 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
28 M004 01 has response on platform 1, 28 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
302 M004 01 has response on platform 1, 302 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
89 M004 01 has response on platform 1, 89 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
232 M004 01 has response on platform 1, 232 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
71 M004 01 has response on platform 1, 71 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
43 M004 01 has response on platform 1, 43 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
261 M004 01 has response on platform 1, 261 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
4 M004 01 has response on platform 1, 4 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
183 M004 01 has response on platform 1, 183 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
48 M004 01 has response on platform 1, 48 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
65 M004 01 has response on platform 1, 65 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
292 M004 01 has response on platform 1, 292 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
219 M004 01 has response on platform 1, 219 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
146 M004 01 has response on platform 1, 146 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
103 M004 01 has response on platform 1, 103 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
248 M004 01 has response on platform 1, 248 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
17 M004 01 has response on platform 1, 17 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
111 M004 01 has response on platform 1, 111 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
110 M004 01 has response on platform 1, 110 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
124 M004 01 has response on platform 1, 124 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
222 M004 01 has response on platform 1, 222 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
214 M004 01 has response on platform 1, 214 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
299 M004 01 has response on platform 1, 299 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
25 M004 01 has response on platform 1, 25 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
158 M004 01 has response on platform 1, 158 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
201 M004 01 has response on platform 1, 201 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
247 M004 01 has response on platform 1, 247 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
159 M004 01 has response on platform 1, 159 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
298 M004 01 has response on platform 1, 298 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
5 M004 01 has response on platform 1, 5 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
150 M004 01 has response on platform 1, 150 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
224 M004 01 has response on platform 1, 224 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
31 M004 01 has response on platform 1, 31 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
154 M004 01 has response on platform 1, 154 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
120 M004 01 has response on platform 1, 120 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
133 M004 01 has response on platform 1, 133 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
259 M004 01 has response on platform 1, 259 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
99 M004 01 has response on platform 1, 99 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
1 M004 01 has response on platform 1, 1 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
283 M004 01 has response on platform 1, 283 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
293 M004 01 has response on platform 1, 293 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
86 M004 01 has response on platform 1, 86 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
19 M004 01 has response on platform 1, 19 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
200 M004 01 has response on platform 1, 200 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
44 M004 01 has response on platform 1, 44 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
87 M004 01 has response on platform 1, 87 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
221 M004 01 has response on platform 1, 221 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
56 M004 01 has response on platform 1, 56 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
289 M004 01 has response on platform 1, 289 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
81 M004 01 has response on platform 1, 81 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
7 M004 01 has response on platform 1, 7 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
142 M004 01 has response on platform 1, 142 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
52 M004 01 has response on platform 1, 52 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
300 M004 01 has response on platform 1, 300 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
90 M004 01 has response on platform 1, 90 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
305 M004 01 has response on platform 1, 305 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
303 M004 01 has response on platform 1, 303 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
102 M004 01 has response on platform 1, 102 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
74 M004 01 has response on platform 1, 74 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
203 M004 01 has response on platform 1, 203 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
139 M004 01 has response on platform 1, 139 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
255 M004 01 has response on platform 1, 255 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
288 M004 01 has response on platform 1, 288 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
236 M004 01 has response on platform 1, 236 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
297 M004 01 has response on platform 1, 297 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
62 M004 01 has response on platform 1, 62 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
260 M004 01 has response on platform 1, 260 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
16 M004 01 has response on platform 1, 16 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
51 M004 01 has response on platform 1, 51 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
194 M004 01 has response on platform 1, 194 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
287 M004 01 has response on platform 1, 287 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
275 M004 01 has response on platform 1, 275 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
155 M004 01 has response on platform 1, 155 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
70 M004 01 has response on platform 1, 70 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
30 M004 01 has response on platform 1, 30 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
213 M004 01 has response on platform 1, 213 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
57 M004 01 has response on platform 1, 57 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
268 M004 01 has response on platform 1, 268 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
77 M004 01 has response on platform 1, 77 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
277 M004 01 has response on platform 1, 277 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
109 M004 01 has response on platform 1, 109 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
42 M004 01 has response on platform 1, 42 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
14 M004 01 has response on platform 1, 14 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
15 M004 01 has response on platform 1, 15 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
35 M004 01 has response on platform 1, 35 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
264 M004 01 has response on platform 1, 264 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
226 M004 01 has response on platform 1, 226 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
197 M004 01 has response on platform 1, 197 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
258 M004 01 has response on platform 1, 258 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
134 M004 01 has response on platform 1, 134 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
6 M004 01 has response on platform 1, 6 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
61 M004 01 has response on platform 1, 61 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
64 M004 01 has response on platform 1, 64 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
168 M004 01 has response on platform 1, 168 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
138 M004 01 has response on platform 1, 138 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
276 M004 01 has response on platform 1, 276 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
253 M004 01 has response on platform 1, 253 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
245 M004 01 has response on platform 1, 245 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
130 M004 01 has response on platform 1, 130 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
3 M004 01 has response on platform 1, 3 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
246 M004 01 has response on platform 1, 246 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
212 M004 01 has response on platform 1, 212 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
50 M004 01 has response on platform 1, 50 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
196 M004 01 has response on platform 1, 196 M004 01 has question M004 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
